id,city,country,region,short_description,latitude_x,longitude_x,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,ideal_weekend,ideal_short_trip,ideal_one_week,ideal_long_trip,composite_score,city_country,station_id,latitude_y,longitude_y,meteo_avg_temp_c,meteo_min_temp_c,meteo_max_temp_c,meteo_extreme_min_c,meteo_extreme_max_c,meteo_annual_precip_mm,meteo_avg_pres_hpa,meteo_total_sun_h,meteo_avg_daily_sun_h,meteo_avg_comfort,meteo_best_comfort,meteo_wet_months,meteo_cold_months,meteo_hot_months,meteo_years_of_data,meteo_data_coverage_pct,meteo_best_comfort_month,wtc_warmest_month,image_count,avg_text_quality,avg_colorfulness,avg_brightness,avg_contrast,avg_sharpness,avg_attractiveness,image_score,col_rank,col_cost_of_living_index,col_rent_index,col_cost_plus_rent_index,col_groceries_index,col_restaurant_index,col_purchasing_power_index,col_affordability_tier,col_value_score,col_has_complete_indices,climate_avg_temp_c,climate_source,wtc_composite,master_travel_score,climate_zone,data_sources,source_count,rank_overall
51573d8c-89d4-469e-b1a6-5be6a389b9d9,St Ives,United Kingdom,europe,"Charming cobblestone streets wind through art galleries and quaint shops, with the salty sea breeze adding a refreshing touch to your stroll.",50.2149064,-5.4795083,Mid-range,4,3,4,5,3,3,3,2,4,True,True,False,False,3.44,United Kingdom,3808,50.2167,-5.3167,11.41,1.9,22.2,-5.2,30.4,15443.0,1015.69,21250.0,4.15,7.57,10.0,83.0,73.0,0.0,14.0,100.0,6.0,8,,,,,,,,,131,69.65,31.84,51.93,56.58,76.79,88.78,Expensive,1.275,True,11.41,meteostat,3.4444444444444446,0.5362,Temperate,climate|cost|wtc_ratings,3,263
cb72a09a-88af-4d3b-a950-b353a445b54c,Gjirokastër,Albania,europe,"Winding cobblestone streets and stone-roofed houses create a timeless atmosphere, with echoes of history in every corner and stunning mountain views.",40.0770871,20.1393359,Budget,5,3,4,1,2,3,2,2,4,True,True,False,False,2.89,Albania,16641,39.6167,19.9167,18.84,2.5,34.9,-3.0,41.0,15119.0,1014.55,37841.0,7.39,9.04,10.0,84.0,8.0,21.0,14.0,100.0,4.0,7,,,,,,,,,2,35.5,8.47,22.83,29.32,25.82,30.19,Mid-range,0.85,True,18.84,meteostat,2.888888888888889,0.536,Warm/Mediterranean,climate|cost|wtc_ratings,3,264
a1214554-4336-4df9-a684-9cf732fa5e4d,Bay of Islands,New Zealand,oceania,"Lush green islands dotting azure waters, where dolphins play and sunsets paint the sky, create a serene escape from the everyday.",-35.2550085,174.1626731,Mid-range,3,4,5,4,2,3,3,2,4,False,True,True,True,3.33,New Zealand,93012,-35.1,173.2667,16.37,6.9,26.3,1.4,28.8,11927.0,1017.36,18294.0,5.85,9.01,10.0,54.0,0.0,0.0,13.0,100.0,1.0,1,,,,,,,,,87,74.52,34.44,55.73,72.04,70.05,83.63,Expensive,1.122,True,16.37,meteostat,3.3333333333333335,0.5359,Temperate,climate|cost|wtc_ratings,3,265
6c7cf28b-e9b3-4620-985e-e51fb626aa64,Yangshuo,China,asia,Lush karst mountains and tranquil rivers create a serene backdrop for cycling through rice paddies and exploring vibrant local markets.,24.8630286,110.4871831,Budget,3,4,5,2,2,3,3,2,4,True,True,True,False,3.11,China,57957,25.3333,110.3,19.85,2.5,36.8,-3.0,40.0,13496.1,1014.21,0.0,,7.7,9.97,42.0,17.0,28.0,14.0,100.0,10.0,7,,,,,,,,,26,41.77,16.53,29.93,46.01,28.37,59.99,Mid-range,1.436,True,19.85,meteostat,3.111111111111111,0.5357,Warm/Mediterranean,climate|cost|wtc_ratings,3,266
acd5d99c-5303-4f22-b176-f67a87c7e59c,Prague,Czech Republic,europe,"Cobblestone streets and Gothic architecture create a fairytale-like atmosphere, where historic charm and modern culture blend seamlessly along the river.",50.0874654,14.4212535,Mid-range,5,2,3,1,4,4,3,5,2,True,True,True,False,3.22,Czech Republic,11520,50.0167,14.45,10.29,-7.5,29.8,-20.7,39.6,8217.0,1016.95,24642.0,4.81,7.36,10.0,83.0,85.0,0.0,14.0,100.0,6.0,7,,,,,,,,,32,48.24,18.4,34.25,42.76,36.72,66.47,Mid-range,1.378,True,10.29,meteostat,3.2222222222222223,0.5355,Temperate,climate|cost|wtc_ratings,3,267
a0ed4dcc-c815-4220-9b1b-c248ca8d7fbb,Antofagasta,Chile,south_america,"A coastal city where the desert meets the sea, offering dramatic landscapes, vibrant sunsets, and a unique blend of tranquility and adventure.",-23.6463741,-70.3980033,Mid-range,3,3,4,3,2,3,2,3,3,True,True,False,False,2.89,Chile,85442,-23.4333,-70.4333,16.59,9.6,25.7,6.1,30.3,98.5,1014.84,41449.0,8.17,9.84,10.0,51.0,0.0,0.0,14.0,100.0,1.0,2,,,,,,,,,25,43.9,13.51,29.66,38.87,43.26,33.27,Mid-range,0.758,True,16.59,meteostat,2.888888888888889,0.5354,Temperate,climate|cost|wtc_ratings,3,268
27867d01-7251-434e-a743-c50193f8dc86,Perth,Australia,oceania,"Sun-kissed beaches meet a laid-back city vibe with sprawling parks, buzzing markets, and a sense of space that feels refreshingly open.",-31.9558933,115.8605855,Mid-range,3,4,4,4,3,4,3,3,3,False,True,True,False,3.44,Australia,94608,-31.9,115.9,18.63,5.2,34.5,-0.6,44.4,9491.4,1016.62,0.0,,8.33,9.96,79.0,0.0,0.0,14.0,38.7,12.0,1,,,,,,,,,6,77.75,36.84,58.57,77.44,72.95,104.63,Expensive,1.346,True,18.63,meteostat,3.4444444444444446,0.5353,Warm/Mediterranean,climate|cost|wtc_ratings,3,269
c0ddb6a7-e9b0-480f-8e05-54b316638198,Paramaribo,Suriname,south_america,"Lush greenery, colonial architecture, and vibrant street markets create a lively atmosphere where tropical warmth meets cultural diversity.",5.82417645,-55.16628130970069,Budget,4,3,4,2,3,4,3,3,3,True,True,False,False,3.22,Suriname,81225,5.45,-55.2,26.44,21.0,37.1,18.8,38.8,31965.8,1012.28,0.0,,7.7,8.66,80.0,0.0,5.0,14.0,100.0,2.0,9,,,,,,,,,118,51.78,9.71,32.06,45.92,79.61,13.44,Mid-range,0.26,True,26.44,meteostat,3.2222222222222223,0.5353,Tropical/Hot,climate|cost|wtc_ratings,3,270
dbf5cdef-ff5d-4a67-8dba-8c220669ea4f,Suzhou,China,asia,"Serene gardens, ancient canals, and the gentle rustle of willow trees create a peaceful escape that invites you to slow down and unwind.",31.311123,120.6212881,Mid-range,5,2,4,1,3,4,3,3,3,True,True,True,False,3.11,China,58367,31.1667,121.4333,17.97,-1.4,37.3,-7.0,42.0,1945.1,1016.0,0.0,,7.63,10.0,9.0,44.0,25.0,14.0,100.0,5.0,7,,,,,,,,,26,41.77,16.53,29.93,46.01,28.37,59.99,Mid-range,1.436,True,17.97,meteostat,3.111111111111111,0.5343,Warm/Mediterranean,climate|cost|wtc_ratings,3,271
1c516349-193b-4421-9959-ad6cefe95efd,Iquitos,Peru,south_america,"Lush rainforests, vibrant markets, and the hum of riverboats create an atmosphere buzzing with life and natural wonder.",-3.749365,-73.2444145,Budget,3,5,5,1,2,3,2,2,4,False,True,True,False,3.0,Peru,84377,-3.75,-73.25,26.03,20.0,34.4,14.2,38.4,38748.0,1013.63,0.0,,7.64,8.87,83.0,0.0,0.0,14.0,100.0,6.0,9,,,,,,,,,97,32.53,11.22,22.54,30.71,21.53,28.17,Budget,0.866,True,26.03,meteostat,3.0,0.5334,Tropical/Hot,climate|cost|wtc_ratings,3,272
7a9eddac-e034-48ef-9bfd-6c22872b0b9f,Nuwara Eliya,Sri Lanka,asia,"Mist-covered hills and lush tea plantations create a cool, serene atmosphere, perfect for unwinding and soaking in nature's beauty.",7.012402,80.7571612,Budget,3,3,5,1,2,3,4,2,4,True,True,False,False,3.0,Sri Lanka,43473,6.9667,80.7667,16.3,8.4,24.0,2.7,29.8,26495.0,1014.39,0.0,,7.5,8.49,84.0,0.0,0.0,14.0,98.8,4.0,5,,,,,,,,,117,31.29,8.23,20.48,37.67,17.27,19.27,Budget,0.616,True,16.3,meteostat,3.0,0.533,Temperate,climate|cost|wtc_ratings,3,273
f33d7ecf-5952-4341-80cd-37c6d1b9b092,Podgorica,Montenegro,europe,"A blend of modern and traditional vibes, where lively streets meet serene parks, offering a warm and welcoming atmosphere.",42.4415238,19.2621081,Budget,3,3,4,2,3,3,3,3,3,True,True,False,False,3.0,Montenegro,13463,42.4333,19.2833,16.98,-1.6,37.9,-7.6,44.0,24016.0,1015.96,30765.0,6.51,8.2,10.0,82.0,40.0,20.0,14.0,100.0,5.0,7,,,,,,,,,82,38.95,12.87,26.72,31.76,33.22,34.19,Mid-range,0.878,True,16.98,meteostat,3.0,0.5318,Temperate,climate|cost|wtc_ratings,3,274
50dc5be0-a23e-4da3-aecc-f5f095c26bdb,Athens,Greece,europe,"Ancient ruins stand proudly against a backdrop of vibrant street life and bustling markets, where history and modernity create an electrifying blend.",37.9755648,23.7348324,Mid-range,5,3,3,3,4,5,3,4,2,True,True,True,False,3.56,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,46,56.22,12.68,35.81,44.73,52.19,39.73,Mid-range,0.707,True,,meteostat,3.5555555555555554,0.5308,Unknown,cost|wtc_ratings,2,275
1f834fe2-c60c-4806-8880-081a9f7c9b72,Saaremaa Island,Estonia,europe,"Gentle sea breezes, serene coastal landscapes, and charming villages offer a peaceful escape that encourages you to unwind and explore leisurely.",58.27381995,22.277105752545435,Budget,3,3,5,4,2,3,4,2,5,True,True,False,False,3.44,Estonia,EEKE0,58.2299,22.5095,8.17,-8.6,24.8,-21.0,29.0,1446.0,1012.25,0.0,,5.7,9.59,17.0,28.0,0.0,4.0,100.0,7.0,8,,,,,,,,,38,53.68,16.37,36.19,42.29,56.43,63.46,Mid-range,1.182,True,8.17,meteostat,3.4444444444444446,0.5304,Cool,climate|cost|wtc_ratings,3,276
60ac5495-4952-41a0-a2e8-d321d2f23a4d,Auckland,New Zealand,oceania,"A lively harbor city where lush landscapes meet urban sophistication, offering a vibrant mix of cultures, flavors, and stunning coastal views.",-36.852095,174.7631803,Mid-range,3,4,4,3,4,4,3,4,2,False,True,True,True,3.44,New Zealand,93110,-37.0,174.8,16.09,6.9,26.4,0.9,29.8,15360.1,1016.68,0.0,,7.76,9.84,79.0,0.0,0.0,14.0,100.0,1.0,2,,,,,,,,,87,74.52,34.44,55.73,72.04,70.05,83.63,Expensive,1.122,True,16.09,meteostat,3.4444444444444446,0.5303,Temperate,climate|cost|wtc_ratings,3,277
86f34228-6edb-4171-ba62-79fffa9e06f6,Ankara,Turkey,asia,"A blend of modern and historic vibes, offering bustling markets, serene parks, and a rich tapestry of cultural experiences.",39.9207759,32.8540497,Mid-range,4,2,3,1,3,4,3,4,2,False,True,True,False,2.89,Turkey,17130,39.95,32.8833,13.4,-6.3,35.2,-16.0,41.0,6139.5,1014.53,28187.0,6.13,7.96,10.0,83.0,67.0,2.0,14.0,100.0,5.0,8,,,,,,,,,127,28.31,6.63,18.15,22.64,18.4,32.88,Budget,1.161,True,13.4,meteostat,2.888888888888889,0.5287,Temperate,climate|cost|wtc_ratings,3,278
6234202f-ff97-4d9b-955f-92bccb61c317,Nagasaki,Japan,asia,"Steeped in history and surrounded by lush hills, this city offers a poignant mix of serene gardens and vibrant cultural experiences.",33.1154683,129.7874339,Mid-range,4,2,3,2,3,4,3,3,3,True,True,False,False,3.0,Japan,47805,33.35,129.55,17.74,4.1,31.3,-1.8,34.6,9391.5,1015.86,0.0,,7.78,9.94,26.0,23.0,0.0,14.0,100.0,9.0,8,1.0,4.0,57.454,159.82,55.896,246.22,3.913,40.4,62,77.03,25.86,53.04,81.31,45.4,87.11,Expensive,1.131,True,17.74,meteostat,3.0,0.5287,Warm/Mediterranean,climate|visual|cost|wtc_ratings,4,279
b4a73043-c9d4-40b3-83df-1ead4d144b4c,Ronda,Spain,europe,Dramatic cliffs and a historic stone bridge create a breathtaking backdrop for wandering cobblestone streets and savoring local wines in sunlit plazas.,36.7421339,-5.1665916,Mid-range,4,3,4,1,2,4,3,2,4,True,True,False,False,3.0,Spain,8397,37.15,-5.6167,18.92,0.7,40.2,-4.2,46.0,6610.5,1017.15,43712.0,8.54,9.5,10.0,83.0,5.0,16.0,14.0,100.0,4.0,8,,,,,,,,,116,53.88,21.25,38.58,45.69,53.96,70.04,Mid-range,1.3,True,18.92,meteostat,3.0,0.5282,Warm/Mediterranean,climate|cost|wtc_ratings,3,280
12aa2887-b59c-4f3d-bad6-7b57dac21879,Giza,Egypt,africa,The awe-inspiring sight of ancient pyramids rising from the golden desert sands creates an atmosphere of timeless wonder and historical intrigue.,29.9870753,31.2118063,Mid-range,5,3,3,1,2,4,2,3,2,True,True,False,False,2.78,Egypt,62378,29.8667,31.3333,23.2,8.1,38.2,5.0,45.2,256.5,1014.09,15464.0,9.76,8.97,10.0,35.0,0.0,42.0,14.0,99.3,1.0,7,,,,,,,,,36,29.52,5.82,18.41,27.42,23.42,21.54,Budget,0.73,True,23.2,meteostat,2.7777777777777777,0.527,Warm/Mediterranean,climate|cost|wtc_ratings,3,281
8ec82bed-8ce6-43b4-8318-4df1c2b36399,Ljubljana,Slovenia,europe,"Charming cobblestone streets, vibrant riverfront cafés, and lush green spaces offer a welcoming atmosphere that's both lively and relaxing.",46.0500268,14.5069289,Mid-range,4,3,4,1,3,4,3,4,3,True,True,True,False,3.22,Slovenia,14015,46.0667,14.5167,12.04,-6.2,31.0,-13.3,40.2,20005.0,1017.27,28168.0,5.5,7.49,10.0,84.0,70.0,0.0,14.0,100.0,6.0,7,,,,,,,,,112,53.88,17.9,37.01,47.71,46.74,59.48,Mid-range,1.104,True,12.04,meteostat,3.2222222222222223,0.5269,Temperate,climate|cost|wtc_ratings,3,282
25a78dc9-fc62-41fb-95db-b2557dacf493,Charleston,United States,north_america,"Charming cobblestone streets lined with historic homes, the scent of saltwater in the air, and a welcoming Southern hospitality create a warm atmosphere.",32.7884363,-79.9399309,Mid-range,4,3,3,3,3,5,3,3,3,True,True,True,False,3.33,United States,KJZI0,32.701,-80.0033,19.47,2.3,32.5,-8.0,38.0,4064.4,1018.12,0.0,,8.12,10.0,17.0,5.0,5.0,11.0,100.0,10.0,7,,,,,,,,,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,19.47,meteostat,3.3333333333333335,0.5268,Warm/Mediterranean,climate|cost|wtc_ratings,3,283
06251f82-31e2-46f5-ab7d-63a93b3830eb,Meknes,Morocco,africa,Winding streets filled with the scent of spices and the sound of lively markets create a captivating and intimate experience.,33.8984131,-5.5321582,Budget,4,2,3,1,2,4,3,3,3,True,True,False,False,2.78,Morocco,60150,33.8833,-5.5333,17.93,2.3,38.8,-10.6,47.0,5856.0,1017.09,39588.0,8.73,9.33,10.0,83.0,12.0,8.0,14.0,100.0,4.0,8,,,,,,,,,83,33.83,8.98,22.18,30.63,24.52,34.36,Budget,1.016,True,17.93,meteostat,2.7777777777777777,0.5257,Warm/Mediterranean,climate|cost|wtc_ratings,3,284
a33298f1-58d1-403d-984e-f7744a8e1746,Wellington,New Zealand,oceania,"Charming harborside views, vibrant arts scene, and a cozy mix of urban buzz and nature create a welcoming, eclectic atmosphere.",-41.2887953,174.7772114,Mid-range,4,3,4,3,4,4,3,4,2,False,True,True,False,3.44,New Zealand,93436,-41.3333,174.8,14.04,5.5,23.5,0.0,29.4,3519.2,1014.31,0.0,,7.51,9.49,17.0,8.0,0.0,14.0,100.0,1.0,2,,,,,,,,,87,74.52,34.44,55.73,72.04,70.05,83.63,Expensive,1.122,True,14.04,meteostat,3.4444444444444446,0.5253,Temperate,climate|cost|wtc_ratings,3,285
5aab6f8f-70db-41a8-a1fb-e8d9026e533b,Amsterdam,Netherlands,europe,"Charming canals wind through vibrant neighborhoods, where historic architecture meets cozy cafés and the air buzzes with a creative energy.",52.3730796,4.8924534,Mid-range,5,3,3,2,5,4,3,5,2,True,True,True,False,3.56,Netherlands,6240,52.3,4.7667,11.0,-3.4,25.6,-17.8,36.1,1686.5,1015.17,0.0,,6.65,9.58,10.0,78.0,0.0,14.0,100.0,7.0,8,,,,,,,,,86,75.66,36.06,57.1,65.49,76.35,87.99,Expensive,1.163,True,11.0,meteostat,3.5555555555555554,0.5253,Temperate,climate|cost|wtc_ratings,3,286
7b55c1af-cb3c-4d98-a0f4-1d25b46169f0,Santa Cruz de la Sierra,Bolivia,south_america,"A bustling city with vibrant markets, lush parks, and a warm tropical climate that invites you to explore its lively streets and local flavors.",-17.7834217,-63.1820853,Budget,3,3,4,1,3,3,3,3,3,True,True,True,False,2.89,Bolivia,85245,-17.8,-63.1833,24.83,13.7,35.3,2.7,40.2,20677.5,1011.01,0.0,,8.38,9.91,83.0,0.0,11.0,14.0,98.8,6.0,1,,,,,,,,,17,34.77,10.18,23.24,31.26,24.97,36.04,Budget,1.037,True,24.83,meteostat,2.888888888888889,0.5243,Tropical/Hot,climate|cost|wtc_ratings,3,287
671ba175-2610-4435-a449-61f29c414d68,Kyiv,Ukraine,europe,"Strolling through lively squares and historic streets, you'll feel the vibrant energy of a city rich in culture and warm hospitality.",50.4500336,30.5241361,Budget,4,3,3,1,4,4,3,4,2,True,True,True,False,3.11,Ukraine,33345,50.4,30.5667,9.79,-13.1,31.4,-26.8,39.2,8425.1,1016.54,0.0,,6.03,9.88,83.0,83.0,0.0,14.0,100.0,6.0,7,,,,,,,,,129,30.71,10.57,21.27,26.3,25.75,37.22,Budget,1.212,True,9.79,meteostat,3.111111111111111,0.5242,Cool,climate|cost|wtc_ratings,3,288
c2f88913-cb3d-480a-9468-539f31cda9f7,Osaka,Japan,asia,"Bustling streets filled with neon lights, delicious street food aromas, and the energetic hum of friendly locals create a lively urban vibe.",34.6937569,135.5014539,Luxury,4,2,3,2,4,5,3,5,2,False,True,True,False,3.33,Japan,47772,34.6833,135.5167,17.28,1.0,35.7,-3.5,38.9,20622.5,1015.24,30372.0,5.94,8.67,10.0,84.0,46.0,18.0,14.0,100.0,5.0,8,,,,,,,,,62,77.03,25.86,53.04,81.31,45.4,87.11,Expensive,1.131,True,17.28,meteostat,3.3333333333333335,0.5241,Warm/Mediterranean,climate|cost|wtc_ratings,3,289
44270077-ff2f-4123-96b9-7158aaff58a9,Luxor,Egypt,africa,"Sun-drenched landscapes and ancient temples create an awe-inspiring atmosphere, where history feels alive amid the vibrant local culture and bustling markets.",25.702096,32.647186,Budget,5,3,3,1,2,4,2,3,3,False,True,True,False,2.89,Egypt,62405,25.6667,32.7,26.2,6.7,43.2,2.0,57.0,1.0,1011.29,0.0,,7.84,10.0,2.0,0.0,76.0,14.0,100.0,11.0,7,,,,,,,,,36,29.52,5.82,18.41,27.42,23.42,21.54,Budget,0.73,True,26.2,meteostat,2.888888888888889,0.5239,Tropical/Hot,climate|cost|wtc_ratings,3,290
9ea78120-75de-4bce-b095-fb0811a3294f,Sarajevo,Bosnia and Herzegovina,europe,"Cobblestone streets echo with the sound of church bells and the call to prayer, creating a unique blend of cultures and histories.",43.8519774,18.3866868,Budget,4,3,3,1,3,4,3,3,3,True,True,True,False,3.0,Bosnia and Herzegovina,14654,43.8667,18.4333,11.15,-8.6,32.4,-22.2,38.5,13057.0,1016.52,27407.0,5.38,7.52,10.0,84.0,78.0,0.0,14.0,100.0,7.0,7,,,,,,,,,18,36.12,6.82,22.39,31.14,25.34,44.1,Mid-range,1.221,True,11.15,meteostat,3.0,0.5238,Temperate,climate|cost|wtc_ratings,3,291
c7cd6c83-42a4-48b2-ad40-7b0c61dcf992,Tucson,United States,north_america,"Vibrant desert landscapes, stunning sunsets, and a rich blend of Native American and Mexican cultures make every moment feel uniquely captivating.",32.2228765,-110.974847,Mid-range,4,4,4,1,3,4,3,3,4,True,True,False,False,3.33,United States,72274,32.1333,-110.95,21.94,2.3,42.4,-8.2,46.7,3927.0,1012.45,0.0,,7.95,10.0,83.0,2.0,53.0,14.0,100.0,10.0,7,,,,,,,,,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,21.94,meteostat,3.3333333333333335,0.5234,Warm/Mediterranean,climate|cost|wtc_ratings,3,292
3945728c-0c92-4d4f-aef2-000b2e1a657f,Palermo,Italy,europe,"Sun-drenched streets filled with the aroma of street food, lively markets, and stunning architecture create an enchanting and vibrant atmosphere.",38.1112268,13.3524434,Mid-range,4,2,3,3,3,5,3,4,2,True,True,True,False,3.22,Italy,16405,38.1833,13.1,18.98,7.7,31.7,4.0,43.9,1118.9,1015.5,3757.92,8.22,8.54,10.0,9.0,0.0,2.0,14.0,100.0,9.0,8,,,,,,,,,59,66.47,20.55,44.95,57.95,70.58,61.74,Expensive,0.929,True,18.98,meteostat,3.2222222222222223,0.523,Warm/Mediterranean,climate|cost|wtc_ratings,3,293
771fda85-870b-4dcb-ad42-763aa6a6fbb0,Valletta,Malta,europe,Sun-drenched streets lined with baroque architecture and vibrant markets create a charming blend of history and lively Mediterranean spirit.,35.8989979,14.5136607,Mid-range,5,2,3,3,3,4,3,3,2,True,True,False,False,3.11,Malta,16597,35.85,14.4833,19.72,7.5,35.2,2.1,42.7,6960.0,1016.23,40608.0,8.24,9.63,10.0,83.0,0.0,11.0,14.0,100.0,4.0,8,,,,,,,,,77,67.84,29.72,49.97,59.59,72.42,44.18,Expensive,0.651,True,19.72,meteostat,3.111111111111111,0.5226,Warm/Mediterranean,climate|cost|wtc_ratings,3,294
d7e45496-f17a-4187-a9a5-ce30958370bf,Munich,Germany,europe,"Historic streets filled with the aroma of pretzels and beer, vibrant festivals, and a charming blend of tradition and modernity await.",48.1371079,11.5753822,Mid-range,5,3,3,1,4,4,3,5,2,True,True,False,False,3.33,Germany,10865,48.1333,11.55,10.55,-6.8,28.6,-16.6,36.9,13248.2,1017.29,27032.0,5.28,7.46,10.0,84.0,83.0,0.0,14.0,100.0,7.0,7,,,,,,,,,44,65.58,27.62,47.78,52.31,60.91,103.08,Expensive,1.572,True,10.55,meteostat,3.3333333333333335,0.5226,Temperate,climate|cost|wtc_ratings,3,295
b53ea9ad-2c8b-4467-9764-1edb3b922ea4,Lviv,Ukraine,europe,"Cobblestone streets, charming coffeehouses, and a rich tapestry of history and culture create a warm and inviting atmosphere for exploration.",49.841952,24.0315921,Budget,5,2,3,1,3,4,3,3,3,True,True,True,False,3.0,Ukraine,33393,49.8167,23.95,8.98,-13.0,28.9,-22.1,34.8,10672.6,1017.01,23450.0,5.3,6.86,10.0,82.0,88.0,0.0,14.0,100.0,6.0,8,,,,,,,,,129,30.71,10.57,21.27,26.3,25.75,37.22,Budget,1.212,True,8.98,meteostat,3.0,0.5214,Cool,climate|cost|wtc_ratings,3,296
05b02046-7947-45a4-a9f6-39f043575a81,Portland,United States,north_america,"Quirky neighborhoods, lush green parks, and a thriving food scene create an inviting atmosphere filled with creativity and a laid-back vibe.",45.5202471,-122.674194,Mid-range,4,3,4,2,3,4,4,4,3,True,True,True,False,3.44,United States,72698,45.5833,-122.6,13.0,-2.2,30.8,-11.6,46.7,13463.0,1017.77,0.0,,6.85,9.93,84.0,67.0,0.0,14.0,100.0,8.0,8,,,,,,,,,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,13.0,meteostat,3.4444444444444446,0.5208,Temperate,climate|cost|wtc_ratings,3,297
163cf783-592c-448f-b33c-f28ac7cce617,Austin,United States,north_america,"Live music spills from vibrant bars, food trucks serve up eclectic flavors, and the warm, welcoming vibe makes you feel instantly at home.",30.2711286,-97.7436995,Mid-range,4,3,3,1,5,5,3,4,2,True,True,True,False,3.33,United States,72254,30.3167,-97.7667,21.57,2.9,40.5,-17.1,44.4,12629.0,1016.12,0.0,,7.75,9.92,83.0,6.0,47.0,14.0,100.0,10.0,8,,,,,,,,,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,21.57,meteostat,3.3333333333333335,0.5194,Warm/Mediterranean,climate|cost|wtc_ratings,3,298
bbbaa3f2-5a06-4e14-9626-0ec02a43b129,Hamburg,Germany,europe,"A lively port city where historic architecture meets modern design, offering a relaxed vibe with waterfront strolls and bustling markets.",53.550341,10.000654,Mid-range,4,3,3,2,4,4,3,5,2,True,True,True,False,3.33,Germany,10147,53.6333,10.0,10.05,-6.3,27.1,-17.7,39.1,10475.4,1015.01,23228.1,4.54,7.28,10.0,84.0,86.0,0.0,14.0,100.0,6.0,8,,,,,,,,,44,65.58,27.62,47.78,52.31,60.91,103.08,Expensive,1.572,True,10.05,meteostat,3.3333333333333335,0.519,Temperate,climate|cost|wtc_ratings,3,299
c6d2af39-1f3d-414e-a3fd-bfb3046ed797,Machu Picchu,Peru,south_america,"Misty mountain peaks and ancient stone terraces create a mystical atmosphere, inviting you to explore and connect with history and nature.",-13.164422,-72.5450851,Luxury,5,5,5,1,1,3,2,1,4,False,False,True,True,3.0,Peru,84686,-13.55,-71.9833,12.6,-0.5,24.0,-4.2,27.3,9798.5,1029.4,0.0,,6.89,8.33,81.0,6.0,0.0,14.0,100.0,10.0,11,,,,,,,,,97,32.53,11.22,22.54,30.71,21.53,28.17,Budget,0.866,True,12.6,meteostat,3.0,0.5184,Temperate,climate|cost|wtc_ratings,3,300
b83e6115-b517-4e85-b1d9-fecf35d3993c,Galway,Ireland,europe,Charming cobblestone streets and vibrant pubs filled with music create an inviting atmosphere where the warmth of the locals is unforgettable.,53.2744122,-9.0490601,Mid-range,4,3,4,3,4,4,3,3,3,True,True,False,False,3.44,Ireland,3962,52.7,-8.9167,10.7,-2.6,23.0,-11.3,32.0,14711.0,1013.54,19449.0,3.8,7.3,10.0,82.0,78.0,0.0,14.0,100.0,6.0,7,,,,,,,,,57,76.05,42.08,60.13,62.1,80.4,82.27,Expensive,1.082,True,10.7,meteostat,3.4444444444444446,0.5181,Temperate,climate|cost|wtc_ratings,3,301
8ffa36b1-c3eb-4d2d-bc8b-8768f6ecfff1,Guilin,China,asia,"Lush karst mountains rise dramatically above serene rivers and rice paddies, offering a tranquil escape with breathtaking natural beauty at every turn.",25.2779894,110.2910622,Budget,3,4,5,1,2,3,3,2,4,True,True,True,False,3.0,China,57957,25.3333,110.3,19.85,2.5,36.8,-3.0,40.0,13496.1,1014.21,0.0,,7.7,9.97,42.0,17.0,28.0,14.0,100.0,10.0,7,,,,,,,,,26,41.77,16.53,29.93,46.01,28.37,59.99,Mid-range,1.436,True,19.85,meteostat,3.0,0.5162,Warm/Mediterranean,climate|cost|wtc_ratings,3,302
59d1b605-e2ed-4069-ab3b-b279346d1582,Ladakh,India,asia,"Rugged landscapes with towering mountains and serene monasteries create a tranquil yet awe-inspiring atmosphere, perfect for those seeking adventure and peace.",34.0242098,77.2036739,Budget,4,5,5,1,1,3,3,1,5,False,False,True,True,3.11,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,53,24.43,5.3,15.47,26.43,17.56,49.72,Budget,2.035,True,,meteostat,3.111111111111111,0.5161,Unknown,cost|wtc_ratings,2,303
